native_pss,native_shared_dirty,native_private_dirty,native_heap_size,native_heap_alloc,native_heap_free,dalvik_pss,dalvik_shared_dirty,dalvik_private_dirty,dalvik_heap_size,dalvik_heap_alloc,dalvik_heap_free,stack_pss,stack_shared_dirty,stack_private_dirty,cursor_pss,cursor_shared_dirty,cursor_private_dirty,ashmem_pss,ashmem_shared_dirty,ashmem_private_dirty,other_dev_pss,other_dev_shared_dirty,other_dev_private_dirty,so_mmap_pss,so_mmap_shared_dirty,so_mmap_private_dirty,jar_mmap_pss,jar_mmap_shared_dirty,jar_mmap_private_dirty,apk_mmap_pss,apk_mmap_shared_dirty,apk_mmap_private_dirty,ttf_mmap_pss,ttf_mmap_shared_dirty,ttf_mmap_private_dirty,dex_mmap_pss,dex_mmap_shared_dirty,dex_mmap_private_dirty,other_mmap_pss,other_mmap_shared_dirty,other_mmap_private_dirty,unknown_pss,unknown_shared_dirty,unknown_private_dirty,TOTAL_pss,TOTAL_shared_dirty,TOTAL_private_dirty,TOTAL_heap_size,TOTAL_heap_alloc,TOTAL_heap_free
32,8,32,7096,7075,20,7738,956,7716,5768,4494,1274,48,0,48,0,0,0,2,4,0,4,32,0,4017,1028,2916,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15704,2100,12292,12864,11569,1294
32,8,32,7096,7070,25,7738,956,7716,5768,3583,2185,48,0,48,0,0,0,2,4,0,4,32,0,4017,1028,2916,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15704,2100,12292,12864,10653,2210
32,8,32,7096,7071,24,7738,956,7716,5768,3715,2053,48,0,48,0,0,0,2,4,0,4,32,0,4017,1028,2916,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15704,2100,12292,12864,10786,2077
32,8,32,7096,7072,23,7738,956,7716,5768,3847,1921,48,0,48,0,0,0,2,4,0,4,32,0,4017,1028,2916,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15704,2100,12292,12864,10919,1944
32,8,32,7096,7073,22,7738,956,7716,5768,3982,1786,48,0,48,0,0,0,2,4,0,4,32,0,4017,1028,2916,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15704,2100,12292,12864,11055,1808
32,8,32,7096,7074,21,7738,956,7716,5768,4139,1629,48,0,48,0,0,0,2,4,0,4,32,0,4017,1028,2916,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15704,2100,12292,12864,11213,1650
32,8,32,7096,7075,20,7738,956,7716,5768,4271,1497,48,0,48,0,0,0,2,4,0,4,32,0,4017,1028,2916,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15704,2100,12292,12864,11346,1517
32,8,32,7096,7075,20,7738,956,7716,5768,4403,1365,48,0,48,0,0,0,2,4,0,4,32,0,4017,1028,2916,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15704,2100,12292,12864,11478,1385
32,8,32,7096,7076,19,7738,956,7716,5768,4534,1234,48,0,48,0,0,0,2,4,0,4,32,0,4017,1028,2916,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15704,2100,12292,12864,11610,1253
32,8,32,7096,7072,23,7738,956,7716,5768,3643,2125,48,0,48,0,0,0,2,4,0,4,32,0,4017,1028,2916,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15704,2100,12292,12864,10715,2148
32,8,32,7096,7073,22,7738,956,7716,5768,3778,1990,48,0,48,0,0,0,2,4,0,4,32,0,4017,1028,2916,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15704,2100,12292,12864,10851,2012
32,8,32,7096,7074,21,7738,956,7716,5768,3911,1857,48,0,48,0,0,0,2,4,0,4,32,0,4017,1028,2916,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15704,2100,12292,12864,10985,1878
32,8,32,7096,7075,20,7738,956,7716,5768,4068,1700,48,0,48,0,0,0,2,4,0,4,32,0,4017,1028,2916,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15704,2100,12292,12864,11143,1720
32,8,32,7096,7075,20,7738,956,7716,5768,4201,1567,48,0,48,0,0,0,2,4,0,4,32,0,4017,1028,2916,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15704,2100,12292,12864,11276,1587
32,8,32,7096,7076,19,7738,956,7716,5768,4331,1437,48,0,48,0,0,0,2,4,0,4,32,0,4017,1028,2916,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15704,2100,12292,12864,11407,1456
32,8,32,7100,7077,22,7738,956,7716,5768,4463,1305,48,0,48,0,0,0,2,4,0,4,32,0,4021,1028,2920,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15708,2100,12296,12868,11540,1327
32,8,32,7100,7073,26,7738,956,7716,5768,3564,2204,48,0,48,0,0,0,2,4,0,4,32,0,4021,1028,2920,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15708,2100,12296,12868,10637,2230
32,8,32,7100,7074,25,7738,956,7716,5768,3697,2071,48,0,48,0,0,0,2,4,0,4,32,0,4021,1028,2920,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15708,2100,12296,12868,10771,2096
32,8,32,7100,7075,24,7738,956,7716,5768,3856,1912,48,0,48,0,0,0,2,4,0,4,32,0,4021,1028,2920,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15708,2100,12296,12868,10931,1936
32,8,32,7100,7076,23,7738,956,7716,5768,3989,1779,48,0,48,0,0,0,2,4,0,4,32,0,4021,1028,2920,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15708,2100,12296,12868,11065,1802
32,8,32,7100,7076,23,7738,956,7716,5768,4121,1647,48,0,48,0,0,0,2,4,0,4,32,0,4021,1028,2920,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15708,2100,12296,12868,11197,1670
32,8,32,7100,7077,22,7738,956,7716,5768,4250,1518,48,0,48,0,0,0,2,4,0,4,32,0,4021,1028,2920,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15708,2100,12296,12868,11327,1540
32,8,32,7100,7078,21,7738,956,7716,5768,4384,1384,48,0,48,0,0,0,2,4,0,4,32,0,4021,1028,2920,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15708,2100,12296,12868,11462,1405
32,8,32,7100,7079,20,7738,956,7716,5768,4517,1251,48,0,48,0,0,0,2,4,0,4,32,0,4021,1028,2920,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15708,2100,12296,12868,11596,1271
32,8,32,7100,7075,24,7738,956,7716,5768,3640,2128,48,0,48,0,0,0,2,4,0,4,32,0,4021,1028,2920,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15708,2100,12296,12868,10715,2152
32,8,32,7100,7076,23,7738,956,7716,5768,3771,1997,48,0,48,0,0,0,2,4,0,4,32,0,4021,1028,2920,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15708,2100,12296,12868,10847,2020
32,8,32,7100,7076,23,7738,956,7716,5768,3906,1862,48,0,48,0,0,0,2,4,0,4,32,0,4021,1028,2920,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15708,2100,12296,12868,10982,1885
32,8,32,7100,7077,22,7738,956,7716,5768,4036,1732,48,0,48,0,0,0,2,4,0,4,32,0,4021,1028,2920,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15708,2100,12296,12868,11113,1754
32,8,32,7100,7078,21,7738,956,7716,5768,4170,1598,48,0,48,0,0,0,2,4,0,4,32,0,4021,1028,2920,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15708,2100,12296,12868,11248,1619
32,8,32,7100,7079,20,7738,956,7716,5768,4303,1465,48,0,48,0,0,0,2,4,0,4,32,0,4021,1028,2920,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15708,2100,12296,12868,11382,1485
32,8,32,7100,7079,20,7738,956,7716,5768,4438,1330,48,0,48,0,0,0,2,4,0,4,32,0,4021,1028,2920,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15708,2100,12296,12868,11517,1350
32,8,32,7100,7075,24,7738,956,7716,5768,3559,2209,48,0,48,0,0,0,2,4,0,4,32,0,4021,1028,2920,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15708,2100,12296,12868,10634,2233
32,8,32,7100,7076,23,7738,956,7716,5768,3695,2073,48,0,48,0,0,0,2,4,0,4,32,0,4021,1028,2920,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15708,2100,12296,12868,10771,2096
32,8,32,7100,7077,22,7738,956,7716,5768,3823,1945,48,0,48,0,0,0,2,4,0,4,32,0,4021,1028,2920,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15708,2100,12296,12868,10900,1967
32,8,32,7100,7078,21,7738,956,7716,5768,3957,1811,48,0,48,0,0,0,2,4,0,4,32,0,4021,1028,2920,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15708,2100,12296,12868,11035,1832
32,8,32,7100,7078,21,7738,956,7716,5768,4090,1678,48,0,48,0,0,0,2,4,0,4,32,0,4021,1028,2920,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15708,2100,12296,12868,11168,1699
32,8,32,7100,7079,20,7738,956,7716,5768,4223,1545,48,0,48,0,0,0,2,4,0,4,32,0,4021,1028,2920,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15708,2100,12296,12868,11302,1565
32,8,32,7104,7080,23,7738,956,7716,5768,4379,1389,48,0,48,0,0,0,2,4,0,4,32,0,4025,1028,2924,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15712,2100,12300,12872,11459,1412
32,8,32,7104,7081,22,7738,956,7716,5768,4513,1255,48,0,48,0,0,0,2,4,0,4,32,0,4025,1028,2924,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15712,2100,12300,12872,11594,1277
32,8,32,7104,7077,26,7738,956,7716,5768,3610,2158,48,0,48,0,0,0,2,4,0,4,32,0,4025,1028,2924,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15712,2100,12300,12872,10687,2184
32,8,32,7104,7078,25,7738,956,7716,5768,3742,2026,48,0,48,0,0,0,2,4,0,4,32,0,4025,1028,2924,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15712,2100,12300,12872,10820,2051
32,8,32,7104,7079,24,7738,956,7716,5768,3875,1893,48,0,48,0,0,0,2,4,0,4,32,0,4025,1028,2924,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15712,2100,12300,12872,10954,1917
32,8,32,7104,7079,24,7738,956,7716,5768,4006,1762,48,0,48,0,0,0,2,4,0,4,32,0,4025,1028,2924,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15712,2100,12300,12872,11085,1786
32,8,32,7104,7080,23,7738,956,7716,5768,4166,1602,48,0,48,0,0,0,2,4,0,4,32,0,4025,1028,2924,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15712,2100,12300,12872,11246,1625
32,8,32,7104,7081,22,7738,956,7716,5768,4296,1472,48,0,48,0,0,0,2,4,0,4,32,0,4025,1028,2924,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15712,2100,12300,12872,11377,1494
32,8,32,7104,7082,21,7738,956,7716,5768,4432,1336,48,0,48,0,0,0,2,4,0,4,32,0,4025,1028,2924,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15712,2100,12300,12872,11514,1357
32,8,32,7104,7077,26,7738,956,7716,5768,3517,2251,48,0,48,0,0,0,2,4,0,4,32,0,4025,1028,2924,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15712,2100,12300,12872,10594,2277
32,8,32,7104,7078,25,7738,956,7716,5768,3654,2114,48,0,48,0,0,0,2,4,0,4,32,0,4025,1028,2924,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15712,2100,12300,12872,10732,2139
32,8,32,7104,7079,24,7738,956,7716,5768,3785,1983,48,0,48,0,0,0,2,4,0,4,32,0,4025,1028,2924,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15712,2100,12300,12872,10864,2007
32,8,32,7104,7080,23,7738,956,7716,5768,3921,1847,48,0,48,0,0,0,2,4,0,4,32,0,4025,1028,2924,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15712,2100,12300,12872,11001,1870
32,8,32,7104,7081,22,7738,956,7716,5768,4076,1692,48,0,48,0,0,0,2,4,0,4,32,0,4025,1028,2924,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15712,2100,12300,12872,11157,1714
32,8,32,7104,7082,21,7738,956,7716,5768,4210,1558,48,0,48,0,0,0,2,4,0,4,32,0,4025,1028,2924,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15712,2100,12300,12872,11292,1579
32,8,32,7104,7082,21,7738,956,7716,5768,4343,1425,48,0,48,0,0,0,2,4,0,4,32,0,4025,1028,2924,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15712,2100,12300,12872,11425,1446
32,8,32,7104,7083,20,7738,956,7716,5768,4474,1294,48,0,48,0,0,0,2,4,0,4,32,0,4025,1028,2924,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15712,2100,12300,12872,11557,1314
32,8,32,7104,7079,24,7738,956,7716,5768,3577,2191,48,0,48,0,0,0,2,4,0,4,32,0,4025,1028,2924,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15712,2100,12300,12872,10656,2215
32,8,32,7104,7080,23,7738,956,7716,5768,3713,2055,48,0,48,0,0,0,2,4,0,4,32,0,4025,1028,2924,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15712,2100,12300,12872,10793,2078
32,8,32,7104,7081,22,7738,956,7716,5768,3870,1898,48,0,48,0,0,0,2,4,0,4,32,0,4025,1028,2924,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15712,2100,12300,12872,10951,1920
32,8,32,7104,7082,21,7738,956,7716,5768,4000,1768,48,0,48,0,0,0,2,4,0,4,32,0,4025,1028,2924,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15712,2100,12300,12872,11082,1789
32,8,32,7104,7083,20,7738,956,7716,5768,4135,1633,48,0,48,0,0,0,2,4,0,4,32,0,4025,1028,2924,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15712,2100,12300,12872,11218,1653
32,8,32,7104,7083,20,7738,956,7716,5768,4264,1504,48,0,48,0,0,0,2,4,0,4,32,0,4025,1028,2924,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15712,2100,12300,12872,11347,1524
32,8,32,7104,7084,19,7738,956,7716,5768,4399,1369,48,0,48,0,0,0,2,4,0,4,32,0,4025,1028,2924,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15712,2100,12300,12872,11483,1388
32,8,32,7104,7085,18,7738,956,7716,5768,4532,1236,48,0,48,0,0,0,2,4,0,4,32,0,4025,1028,2924,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15712,2100,12300,12872,11617,1254
32,8,32,7104,7081,22,7738,956,7716,5768,3670,2098,48,0,48,0,0,0,2,4,0,4,32,0,4025,1028,2924,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15712,2100,12300,12872,10751,2120
32,8,32,7104,7082,21,7738,956,7716,5768,3799,1969,48,0,48,0,0,0,2,4,0,4,32,0,4025,1028,2924,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1556,64,1556,15712,2100,12300,12872,10881,1990
32,8,32,7104,7083,20,7738,956,7716,5768,3934,1834,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1528,64,1528,15716,2100,12304,12872,11017,1854
32,8,32,7108,7083,24,7738,956,7716,5768,4063,1705,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1528,64,1528,15716,2100,12304,12876,11146,1729
32,8,32,7108,7085,22,7738,956,7716,5768,4197,1571,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1528,64,1528,15716,2100,12304,12876,11282,1593
32,8,32,7108,7085,22,7738,956,7716,5768,4330,1438,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1528,64,1528,15716,2100,12304,12876,11415,1460
32,8,32,7108,7086,21,7738,956,7716,5768,4464,1304,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1528,64,1528,15716,2100,12304,12876,11550,1325
32,8,32,7108,7082,25,7738,956,7716,5768,3579,2189,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1528,64,1528,15716,2100,12304,12876,10661,2214
32,8,32,7108,7082,25,7738,956,7716,5768,3712,2056,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1528,64,1528,15716,2100,12304,12876,10794,2081
32,8,32,7108,7083,24,7738,956,7716,5768,3844,1924,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1528,64,1528,15716,2100,12304,12876,10927,1948
32,8,32,7108,7084,23,7738,956,7716,5768,3973,1795,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1528,64,1528,15716,2100,12304,12876,11057,1818
32,8,32,7108,7085,22,7738,956,7716,5768,4107,1661,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1528,64,1528,15716,2100,12304,12876,11192,1683
32,8,32,7108,7085,22,7738,956,7716,5768,4243,1525,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1528,64,1528,15716,2100,12304,12876,11328,1547
32,8,32,7108,7086,21,7738,956,7716,5768,4400,1368,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1528,64,1528,15716,2100,12304,12876,11486,1389
32,8,32,7108,7087,20,7738,956,7716,5768,4531,1237,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1528,64,1528,15716,2100,12304,12876,11618,1257
32,8,32,7108,7083,24,7738,956,7716,5768,3642,2126,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1528,64,1528,15716,2100,12304,12876,10725,2150
32,8,32,7108,7084,23,7738,956,7716,5768,3772,1996,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1528,64,1528,15716,2100,12304,12876,10856,2019
32,8,32,7108,7085,22,7738,956,7716,5768,3906,1862,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1528,64,1528,15716,2100,12304,12876,10991,1884
32,8,32,7108,7085,22,7738,956,7716,5768,4040,1728,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1528,64,1528,15716,2100,12304,12876,11125,1750
32,8,32,7108,7086,21,7738,956,7716,5768,4172,1596,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1528,64,1528,15716,2100,12304,12876,11258,1617
32,8,32,7112,7087,24,7738,956,7716,5768,4331,1437,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1532,64,1532,15720,2100,12308,12880,11418,1461
32,8,32,7112,7088,23,7738,956,7716,5768,4463,1305,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1532,64,1532,15720,2100,12308,12880,11551,1328
32,8,32,7112,7084,27,7738,956,7716,5768,3559,2209,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1532,64,1532,15720,2100,12308,12880,10643,2236
32,8,32,7112,7085,26,7738,956,7716,5768,3690,2078,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1532,64,1532,15720,2100,12308,12880,10775,2104
32,8,32,7112,7086,25,7738,956,7716,5768,3826,1942,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1532,64,1532,15720,2100,12308,12880,10912,1967
32,8,32,7112,7086,25,7738,956,7716,5768,3958,1810,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1532,64,1532,15720,2100,12308,12880,11044,1835
32,8,32,7112,7087,24,7738,956,7716,5768,4115,1653,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1532,64,1532,15720,2100,12308,12880,11202,1677
32,8,32,7112,7088,23,7738,956,7716,5768,4251,1517,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1532,64,1532,15720,2100,12308,12880,11339,1540
32,8,32,7112,7089,22,7738,956,7716,5768,4378,1390,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1532,64,1532,15720,2100,12308,12880,11467,1412
32,8,32,7112,7090,21,7738,956,7716,5768,4511,1257,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1532,64,1532,15720,2100,12308,12880,11601,1278
32,8,32,7112,7086,25,7738,956,7716,5768,3610,2158,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1532,64,1532,15720,2100,12308,12880,10696,2183
32,8,32,7112,7086,25,7738,956,7716,5768,3741,2027,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1532,64,1532,15720,2100,12308,12880,10827,2052
32,8,32,7112,7087,24,7738,956,7716,5768,3901,1867,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1532,64,1532,15720,2100,12308,12880,10988,1891
32,8,32,7112,7088,23,7738,956,7716,5768,4032,1736,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1532,64,1532,15720,2100,12308,12880,11120,1759
32,8,32,7112,7089,22,7738,956,7716,5768,4165,1603,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1532,64,1532,15720,2100,12308,12880,11254,1625
32,8,32,7112,7090,21,7738,956,7716,5768,4293,1475,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1532,64,1532,15720,2100,12308,12880,11383,1496
32,8,32,7112,7091,20,7738,956,7716,5768,4427,1341,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1532,64,1532,15720,2100,12308,12880,11518,1361
32,8,32,7112,7086,25,7738,956,7716,5768,3517,2251,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1532,64,1532,15720,2100,12308,12880,10603,2276
32,8,32,7112,7087,24,7738,956,7716,5768,3653,2115,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1532,64,1532,15720,2100,12308,12880,10740,2139
32,8,32,7112,7088,23,7738,956,7716,5768,3810,1958,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1532,64,1532,15720,2100,12308,12880,10898,1981
32,8,32,7112,7089,22,7738,956,7716,5768,3943,1825,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1532,64,1532,15720,2100,12308,12880,11032,1847
32,8,32,7112,7090,21,7738,956,7716,5768,4074,1694,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1532,64,1532,15720,2100,12308,12880,11164,1715
32,8,32,7112,7090,21,7738,956,7716,5768,4203,1565,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1532,64,1532,15720,2100,12308,12880,11293,1586
32,8,32,7112,7091,20,7738,956,7716,5768,4338,1430,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1532,64,1532,15720,2100,12308,12880,11429,1450
32,8,32,7116,7092,23,7738,956,7716,5768,4474,1294,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1536,64,1536,15724,2100,12312,12884,11566,1317
32,8,32,7116,7088,27,7738,956,7716,5768,3581,2187,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1536,64,1536,15724,2100,12312,12884,10669,2214
32,8,32,7116,7089,26,7738,956,7716,5768,3713,2055,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1536,64,1536,15724,2100,12312,12884,10802,2081
32,8,32,7116,7089,26,7738,956,7716,5768,3847,1921,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1536,64,1536,15724,2100,12312,12884,10936,1947
32,8,32,7116,7090,25,7738,956,7716,5768,3976,1792,48,0,48,0,0,0,2,4,0,4,32,0,4057,1028,2956,0,0,0,103,0,0,2,0,0,2181,0,16,21,8,8,1536,64,1536,15724,2100,12312,12884,11066,1817
